"","datetime","pageNum","product_id","product","price","area","tag","reviewCount","producer_id","producer","hasGAP","hasOrganic","hasNoPesticide","hasJAS"
"14343",2022-10-24 16:48:13,144,146968,"天然山菜　麓のこごみ　10本　サイズバラバラ",500,"長野県下高井郡山ノ内町","天然            ",0,24985,"北信MARKET","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14344",2022-10-24 16:48:13,144,146660,"タケノコ水煮　１ｋｇ　プラス　春キャベツ１玉　
水煮は個別にパックしてます
朝に掘ったタケノコを新鮮なうちにあく抜きし真空パックしてます。
限定２セット",2250,"徳島県三好郡東みよし町","農薬節約栽培            ",0,22594,"田口農園　徳島","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14345",2022-10-24 16:48:13,144,146718,"春キャベツ２玉・新玉ねぎ１ｋｇ
クール便仕様",1100,"徳島県三好郡東みよし町","農薬節約栽培            ",1,22594,"田口農園　徳島","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14346",2022-10-24 16:48:13,144,143090,"コリットした食感が楽しい。江田島産きゅうりL秀品4kg",2000,"広島県江田島市","慣行栽培            ",0,26494,"松林農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14347",2022-10-24 16:48:13,144,143091,"コリットした食感が楽しい。江田島産きゅうりM秀品4kg",2000,"広島県江田島市","慣行栽培            ",0,26494,"松林農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14348",2022-10-24 16:48:13,144,143092,"コリットした食感が楽しい。江田島産きゅうりL秀品8kg",4000,"広島県江田島市","慣行栽培            ",0,26494,"松林農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14349",2022-10-24 16:48:13,144,142954,"一度食べてほしい綾町産有機ニンニクの芽（1キロ）",2000,"宮崎県東諸県郡綾町大字南俣","農薬化学肥料不使用            ",0,26330,"綾町発！ゆういちの野菜","no_GAP","Organic","no_NoPesticide","noJAS"
"14350",2022-10-24 16:48:13,144,142759,"【今が旬】一度食べてほしい綾町産有機ニンニクの芽（500ｇ）",1000,"宮崎県東諸県郡綾町大字南俣","農薬化学肥料不使用            ",0,26330,"綾町発！ゆういちの野菜","no_GAP","Organic","no_NoPesticide","noJAS"
"14351",2022-10-24 16:48:13,144,141888,"北海道直送雪室貯蔵じゃがいもだんしゃく10",2000,"北海道磯谷郡","慣行栽培            ",1,26148,"ファームトピア","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14352",2022-10-24 16:48:13,144,141605,"コリットした食感が楽しい。江田島産きゅうりM秀品8kg",4000,"広島県江田島市","慣行栽培            ",0,26494,"松林農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14353",2022-10-24 16:48:13,144,141432,"【３月４月限定！】柔らかサラダケールと菜花のセット",1890,"島根県浜田市国分町","農薬化学肥料不使用            ",7,21019,"三島ファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14354",2022-10-24 16:48:13,144,140037,"【10名限定】朝採りミニトマト（3kg）",3500,"香川県東かがわ市","慣行栽培            ",0,26467,"田んぼ屋たなか","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14355",2022-10-24 16:48:13,144,140036,"【10名限定】朝採りミニトマト（1kg）",1300,"香川県東かがわ市","慣行栽培            ",0,26467,"田んぼ屋たなか","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14356",2022-10-24 16:48:13,144,138838,"淡路島産ソルティ玉ねぎ！新玉ねぎ3キロ美味しいさ甘さグー",1500,"兵庫県南あわじ市","農薬節約栽培            ",10,26142,"三野青果","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14357",2022-10-24 16:48:13,144,138268,"【今が旬】ジューシー<U+0001F353>いちご！今が旬のやよいひめ(280ｇ8～14粒×4)",3000,"群馬県太田市","農薬節約栽培            ",0,26006,"町田野菜園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14358",2022-10-24 16:48:13,144,131825,"【令和3年産】安曇野産黒豆　華大黒　4㎏入り",5200,"長野県安曇野市","慣行栽培            ",0,21993,"細田農産","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14359",2022-10-24 16:48:13,144,130535,"フルーツトマトフルティカ1キロ贈答用",4000,"群馬県太田市","農薬節約栽培            ",0,25988,"グリーンファーム群馬","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14360",2022-10-24 16:48:13,144,128725,"【天皇に奉納した長芋】贈答用にもオススメ！青森県東北町産ながいも　約１kg",1300,"青森県東北町","慣行栽培            ",0,25494,"向井農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14361",2022-10-24 16:48:13,144,125337,"鮮やかな発色が食卓を彩る！サニーレタス（3束）",750,"岡山県岡山市","農薬節約栽培            ",0,23532,"さやけんファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14362",2022-10-24 16:48:13,144,142390,"2.５kg自然栽培の美味しい葉玉ねぎ<U+0001F9C5>ご飯が進む！お酒が進む！簡単に美味しいができる！新鮮土付き",1698,"広島県廿日市市","自然栽培            ",6,20811,"日本農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14363",2022-10-24 16:48:13,144,118989,"肉厚で！風味の豊かな！太陽光パネルの下で育てられた「自然栽培」の原木椎茸　「1kg」",3300,"岡山県津山市","自然栽培            ",0,25282,"森岡林業","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14364",2022-10-24 16:48:13,144,145049,"たっぷりお買い得
・わらびまとめ買い　１０パック
・春一番採り「わらび」２００ｇｘ⑩
・あく抜きレシピと重曹付きで家庭でも簡単調理出来ます",3800,"徳島県三好郡東みよし町","自然栽培            ",0,22594,"田口農園　徳島","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14365",2022-10-24 16:48:13,144,146794,"酸味と糖度のバランスが良い旨味のある大玉トマト（4kg）",2500,"北海道磯谷郡蘭越町","農薬節約栽培            ",0,26628,"サウザンドリーフ","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14366",2022-10-24 16:48:13,144,17097,"今が旬！淡路島産　新玉ねぎ4Kg(クール便)
(農薬　化学肥料不使用)",2900,"兵庫県南あわじ市","農薬化学肥料不使用            ",1,21158,"HAMPIFARM","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14367",2022-10-24 16:48:13,144,17653,"今が旬！淡路島産新玉ねぎ9Kg(農薬　化学肥料　不使用)",5500,"兵庫県南あわじ市","農薬化学肥料不使用            ",0,21158,"HAMPIFARM","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14368",2022-10-24 16:48:13,144,146368,"【おためし価格】驚きの糖度<U+0001F338>春のスイートコーン(10本)＋オマケ",2600,"長崎県島原市","農薬節約栽培            ",7,26829,"パパのおいしいおやさい","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14369",2022-10-24 16:48:13,144,146608,"ふっくらプリッと<U+203C><U+FE0F>淡路島のスナップエンドウ<U+2B50><U+FE0F>150㌘(約20個～25個)【数量限定】",300,"兵庫県南あわじ市","農薬化学肥料不使用            ",3,23457,"わいわいベジタブル","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14370",2022-10-24 16:48:13,144,146656,"【母の日ギフト】新ジャガ・フランスジャガイモ　紅白セット３キロ",1743,"東京都三宅島","農薬化学肥料不使用            ",0,20330,"汐田ファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14371",2022-10-24 16:48:13,144,146315,"【農薬不使用】新ジャガイモ　アローワ6キロ",3604,"東京都三宅島","農薬化学肥料不使用            ",0,20330,"汐田ファーム","no_GAP","no_Organic","NoPesticide","noJAS"
"14372",2022-10-24 16:48:13,144,146319,"【農薬不使用】新ジャガイモ　アローワ９キロ",5285,"東京都三宅島","農薬化学肥料不使用            ",0,20330,"汐田ファーム","no_GAP","no_Organic","NoPesticide","noJAS"
"14373",2022-10-24 16:48:13,144,146314,"【農薬不使用】新ジャガイモ　アローワ３キロ",1612,"東京都三宅島","農薬化学肥料不使用            ",0,20330,"汐田ファーム","no_GAP","no_Organic","NoPesticide","noJAS"
"14374",2022-10-24 16:48:13,144,68293,"【ギフト発送用】　朝摘み　完熟　あまおう苺　270ｇ×2パック",1500,"福岡県福岡市東区志賀島","農薬節約栽培            ",1,23312,"ストロベリーファームはぎお","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14375",2022-10-24 16:48:13,144,137861,"【山形県庄内産※予約販売】タラの芽（400g）天然・たらの芽-山形県酒田市八幡地域の里山・大沢産",3480,"山形県酒田市","自然栽培            ",1,24105,"COCOSATO（ココサト）","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14376",2022-10-24 16:48:13,144,147102,"訳あり特価　京都産　京丹波タケノコ　朝採れたて　土付き　自然栽培(無農薬・無肥料・除草剤不使用)筍　　柔らか",2000,"京都府南丹市園部町","自然栽培            ",1,20516,"小太郎自然農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14377",2022-10-24 16:48:13,144,115812,"最高峰<U+0001F345>特別栽培「プレ宮トマトゴールド」1㎏",5000,"長崎県諫早市森山町","農薬節約栽培            ",1,25519,"宮下農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14378",2022-10-24 16:48:13,144,143140,"【宮下農園お試しセット】宮トマト<U+0001F345>プレ宮トマト<U+0001F33E>R3度精白米【初回限定BOX】",2000,"長崎県諫早市森山町","農薬節約栽培            ",1,25519,"宮下農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14379",2022-10-24 16:48:13,144,147001,"トマトの食べ比べセット",2900,"兵庫県南あわじ市","自然栽培            ",0,23363,"アクアヴェルデAWAJI","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14380",2022-10-24 16:48:13,144,143430,"<U+0001F96C>お得セット<U+0001F345>葉物野菜＋トマト1パック朝採り新鮮野菜セット　期間限定",1200,"熊本県八代市","農薬節約栽培            ",4,23539,"スマイルmama","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14381",2022-10-24 16:48:13,144,144008,"初出品　ご挨拶価格でご提供！
京都山城産たけのこ『やっこのたけのこ』
1.5kg（小さいサイズ　6～10本）収穫後即日発送！
※写真はイメージです。令和4年4月5日撮影",2800,"京都府木津川市山城町","農薬化学肥料不使用            ",0,25870,"やっこ園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14382",2022-10-24 16:48:13,144,134309,"あまおう大福手作りキット",1700,"福岡県三潴郡大木町","農薬節約栽培            ",0,25937,"池上農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14383",2022-10-24 16:48:13,144,124525,"★糖度20度★以上あり！！畑から24時間以内に発送★
鮮度抜群エシャレット",3200,"静岡県浜松市中区","自然栽培            ",4,25807,"伊藤　崇","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14384",2022-10-24 16:48:13,144,143015,"はるひ畑の新たまねぎ10kg（有機JAS認証取得）",4000,"高知県長岡郡大豊町","農薬化学肥料不使用            ",0,20105,"はるひ畑","no_GAP","Organic","no_NoPesticide","JAS"
"14385",2022-10-24 16:48:13,144,83273,"朝堀り！その日のうちに出荷　絶品タケノコの刺身！櫛淵町産の柔らかタケノコ（お得な10kg！）",5000,"高知県安芸郡東洋町","農薬化学肥料不使用            ",7,22894,"㈱フクチャンFARM","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14386",2022-10-24 16:48:13,144,140516,"【今季終売】【10kg】「紅はるか」【5kg×2箱】農薬や化学肥料、除草剤を使わずに育てた、こだわりのさつまいも",6400,"茨城県那珂郡東海村","農薬化学肥料不使用            ",1,21576,"照沼","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14387",2022-10-24 16:48:13,144,146891,"クール便/甘くて大人気！農薬化学肥料不使用淡路島新玉ねぎ/固定種/ビオ畑1番人気",3088,"兵庫県淡路市","農薬化学肥料不使用            ",0,20237,"淡路島ビオ畑","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14388",2022-10-24 16:48:13,144,79837,"京都府産「九条一遍ねぎ」(2kg)",2900,"京都府八幡市","慣行栽培            ",0,21043,"マエガワ農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14389",2022-10-24 16:48:13,144,61512,"京都府産「九条一遍ねぎ」(3kg)",4200,"京都府八幡市","慣行栽培            ",1,21043,"マエガワ農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14390",2022-10-24 16:48:13,144,137583,"【味に自信あり：秋冬限定】青森県産有機にんじん【訳あり】２キロ『極寒耐え甘みが増しています』",648,"青森県八戸市","農薬化学肥料不使用            ",3,26166,"南風農園　～since2006～　","no_GAP","Organic","no_NoPesticide","noJAS"
"14391",2022-10-24 16:48:13,144,137697,"【味に自信あり：秋冬限定】青森県産有機にんじん【訳あり】５キロ『極寒耐え甘みが増しています』",1620,"青森県八戸市","農薬化学肥料不使用            ",3,26166,"南風農園　～since2006～　","no_GAP","Organic","no_NoPesticide","noJAS"
"14392",2022-10-24 16:48:13,144,137158,"今だけお得！サラダ水菜７袋入り",1700,"奈良県宇陀市","農薬化学肥料不使用            ",0,21507,"中谷農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14393",2022-10-24 16:48:13,144,126141,"除草剤、農薬、肥料無し<U+203C><U+FE0F>自然農で作った菊芋1キロ。インシュリン、デトックス効果あり<U+203C><U+FE0F>",1200,"滋賀県東近江市","自然栽培            ",0,23667,"けやき農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14394",2022-10-24 16:48:13,144,144819,"【初出品記念ラッキー777円】味自慢！白い部分長めの使いやすいネギ！採れたてをお届け(2kg:10本前後)",777,"茨城県潮来市","慣行栽培            ",1,26758,"りかちゃん家","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14395",2022-10-24 16:48:13,144,144825,"【初出品記念】味自慢！白い部分長めの使いやすいネギ！採れたてをお届け(3kg:13本前後)",1400,"茨城県潮来市","慣行栽培            ",0,26758,"りかちゃん家","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14396",2022-10-24 16:48:13,144,146498,"京都産　京丹波タケノコ　朝採れたて　土付き　自然栽培(無農薬・無肥料・除草剤不使用)筍　　柔らか",2800,"京都府南丹市園部町","自然栽培            ",0,20516,"小太郎自然農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14397",2022-10-24 16:48:13,144,146593,"☆数量限定【篤壌新玉ねぎ5kg】無農薬栽培の激レア玉ねぎ！！",1500,"熊本県熊本市北区植木町","農薬化学肥料不使用            ",2,24599,"ナチュラルファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14398",2022-10-24 16:48:13,144,144675,"【予約販売】鮮度抜群★とれたて自然栽培たけのこ★3kg収獲後即日発送いたします♪",2916,"神奈川県横浜市","自然栽培            ",0,22819,"Kururufarm&factory","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14399",2022-10-24 16:48:13,144,138271,"【初めて食べるパクチー】優しさがギュッ!!と詰まった農薬・化学肥料不使用の新鮮パクチー500g",1500,"大分県国東市","農薬化学肥料不使用            ",0,26245,"森農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14400",2022-10-24 16:48:13,144,146761,"【ドライトマト専用品種】自然栽培　甘味と酸味　15g×3子供のおやつ",1700,"兵庫県洲本市","農薬化学肥料不使用            ",0,24074,"　たまゆら　自然栽培園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14401",2022-10-24 16:48:19,145,117582,"国産！唐辛子！乾燥鷹の爪！",1200,"兵庫県神戸市西区","農薬化学肥料不使用            ",2,25347,"清美農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14402",2022-10-24 16:48:19,145,114951,"国産唐辛子<U+0001F336>乾燥鷹の爪<U+0001F336>100g",1200,"兵庫県神戸市西区","農薬化学肥料不使用            ",6,25347,"清美農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14403",2022-10-24 16:48:19,145,78609,"【丸かじり】小粒こてらんねぇトマト(約2.2㎏箱入り)",1780,"千葉県船橋市","農薬節約栽培            ",21,23762,"齋藤ファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14404",2022-10-24 16:48:19,145,145763,"天然　山菜　あけびの芽　３０ｇ",1500,"長野県下高井郡山ノ内町","天然            ",0,24985,"北信MARKET","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14405",2022-10-24 16:48:19,145,137363,"蒸かしても甘い～(^o^)丿　栽培期間中農薬・化学肥料不使用のさつまいも【紅はるか】60サイズ箱発送☆大きいサイズ＆色々サイズミックス２ｋｇ箱満タン☆",1888,"山梨県甲府市","農薬化学肥料不使用            ",0,25352,"原空","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14406",2022-10-24 16:48:19,145,144778,"この時期だけの限定品！バラ詰「とちおとめ」と「スカイベリー」　完熟お得用約1kg入り小粒",1800,"栃木県河内郡","慣行栽培            ",0,23171,"あおき苺農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14407",2022-10-24 16:48:19,145,145666,"【本日4月23日収穫&発送】天然たけのこ和歌山県産筍米ぬか付(3.5kg)",2500,"和歌山県紀の川市","農薬化学肥料不使用            ",2,20434,"山下農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14408",2022-10-24 16:48:19,145,15601,"ソラマメ約2kg農薬化学肥料不使用",2600,"千葉県南房総市白浜町滝口","農薬化学肥料不使用            ",6,20514,"安房ノ風農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14409",2022-10-24 16:48:19,145,145493,"【母の日ギフト】5/2出荷分！生の枝豆を贈ろう！800ｇ入り",2030,"静岡県静岡市","農薬節約栽培            ",0,26164,"Uminekoほりのうえん","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14410",2022-10-24 16:48:19,145,145487,"【母の日ギフト】5/2出荷分！生の枝豆を贈ろう！800ｇ入り×2セット",4060,"静岡県静岡市","農薬節約栽培            ",0,26164,"Uminekoほりのうえん","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14411",2022-10-24 16:48:19,145,76981,"【農薬・化学肥料不使用】自然農法で育った紫菊芋　3kg",3150,"青森県八戸市","農薬化学肥料不使用            ",0,20165,"なんごうゆめファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14412",2022-10-24 16:48:19,145,146586,"【４月２３日発送できます】
タケノコ水煮　１ｋｇ　プラス　春キャベツ１玉　
水煮は個別にパックしてます
２２日の朝に掘ったタケノコを新鮮なうちにあく抜きし真空パックしてます。
限定２セット",2250,"徳島県三好郡東みよし町","農薬節約栽培            ",1,22594,"田口農園　徳島","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14413",2022-10-24 16:48:19,145,137892,"関西の春を告げる味わい　うすいえんどう2kg",3200,"和歌山県日高郡みなべ町","慣行栽培            ",20,26415,"長坂農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14414",2022-10-24 16:48:19,145,144882,"【期間、数量限定】旬の堀りたてタケノコ2kg(4月22日頃まで)",3100,"静岡県浜松市西区","天然            ",0,20381,"和久田農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14415",2022-10-24 16:48:19,145,145570,"【シャキシャキ】ニンニクの芽【甘い】",1620,"長崎県諫早市","農薬節約栽培            ",0,23963,"前山農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14416",2022-10-24 16:48:19,145,144052,"【規格外品】地元でも美味しいと好評！！淡路島の新たまねぎ！",1490,"兵庫県洲本市","農薬節約栽培            ",0,23510,"うしろ農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14417",2022-10-24 16:48:19,145,130001,"[クール便・ギフト対応]採れたて<U+203C><U+FE0F>【高級スナップエンドウ】厳選900g甘くて美味しい<U+2728>実が大きくてジューシー<U+0001F60B>愛知県豊橋産",1399,"愛知県豊橋市","慣行栽培            ",5,24870,"白柴農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14418",2022-10-24 16:48:19,145,145537,"京都山城産　朝掘り筍　5kg　4月17日～",5500,"京都府京田辺市","自然栽培            ",1,21179,"井辻農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14419",2022-10-24 16:48:19,145,144208,"京都山城産　朝掘り筍　2kg　4月7日～　クール便",4000,"京都府京田辺市","自然栽培            ",1,21179,"井辻農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14420",2022-10-24 16:48:19,145,145538,"京都山城産　朝掘り筍　5kg　4月17日～チルド",5500,"京都府京田辺市","自然栽培            ",0,21179,"井辻農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14421",2022-10-24 16:48:19,145,93998,"【期間限定&格安<U+203C><U+FE0E>】小玉すいか1玉入り(2kg以上)",1180,"熊本県山鹿市鹿央町","農薬節約栽培            ",9,23624,"虹の大地farm","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14422",2022-10-24 16:48:19,145,145727,"４月中旬収穫【水煮たけのこ】（270g）朝堀り・やわらか・お手頃サイズ♪（岡山県産筍）220415-10",810,"岡山県井原市","天然            ",0,22823,"キジトラ招福堂","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14423",2022-10-24 16:48:19,145,145725,"４月中旬収穫【水煮たけのこ】（255g）朝堀り・やわらか・お手頃サイズ♪（岡山県産筍）220415-9",760,"岡山県井原市","天然            ",0,22823,"キジトラ招福堂","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14424",2022-10-24 16:48:19,145,145722,"４月中旬収穫【水煮たけのこ】（485g）朝堀り・やわらか・お手頃サイズ♪（岡山県産筍）220415-6",1450,"岡山県井原市","天然            ",0,22823,"キジトラ招福堂","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14425",2022-10-24 16:48:19,145,145721,"４月中旬収穫【水煮たけのこ】（315g）朝堀り・やわらか・お手頃サイズ♪（岡山県産筍）220415-5",940,"岡山県井原市","天然            ",0,22823,"キジトラ招福堂","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14426",2022-10-24 16:48:19,145,145719,"４月中旬収穫【水煮たけのこ】（375g）朝堀り・やわらか・お手頃サイズ♪（岡山県産筍）220415-4",1120,"岡山県井原市","天然            ",0,22823,"キジトラ招福堂","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14427",2022-10-24 16:48:19,145,145718,"４月中旬収穫【水煮たけのこ】（230g）朝堀り・やわらか・お手頃サイズ♪（岡山県産筍）220415-3",690,"岡山県井原市","天然            ",0,22823,"キジトラ招福堂","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14428",2022-10-24 16:48:19,145,145716,"４月中旬収穫【水煮たけのこ】（280g）朝堀り・やわらか・お手頃サイズ♪（岡山県産筍）220415-2",840,"岡山県井原市","天然            ",0,22823,"キジトラ招福堂","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14429",2022-10-24 16:48:19,145,145715,"４月中旬収穫【水煮たけのこ】（265g）朝堀り・やわらか・お手頃サイズ♪（岡山県産筍）220415-1",790,"岡山県井原市","天然            ",0,22823,"キジトラ招福堂","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14430",2022-10-24 16:48:19,145,145535,"京都産　丹波タケノコ　昨日採れたてのためお安くしました柔らか　自然栽培(無農薬・無肥料・除草剤不使用)筍",2500,"京都府南丹市園部町","自然栽培            ",0,20516,"小太郎自然農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14431",2022-10-24 16:48:19,145,145534,"京都産　京丹波タケノコ　朝採れたての　たっぷり二家族分　自然栽培(無農薬・無肥料・除草剤不使用)筍　　柔らか",3300,"京都府南丹市園部町","自然栽培            ",0,20516,"小太郎自然農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14432",2022-10-24 16:48:19,145,145058,"【完熟新鮮いちご】贈答用　2箱　食べ比べ『アスカルビー＆恋みのり<U+0001F353>』",3600,"徳島県三好郡東みよし町","農薬節約栽培            ",0,26346,"うえだ農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14433",2022-10-24 16:48:19,145,74109,"切り干し大根【200g】歯ごたえ抜群！超極太サイズ！",1500,"茨城県取手市","慣行栽培            ",1,22170,"酒詰農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14434",2022-10-24 16:48:19,145,146442,"【規格外品】地元でも美味しいと好評！！淡路島の新たまねぎ！10kg*2箱",5420,"兵庫県洲本市","農薬節約栽培            ",0,23510,"うしろ農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14435",2022-10-24 16:48:19,145,146431,"よしねえさんリクエスト
タケノコ水煮　１ｋｇ　プラス　春キャベツ１玉　
水煮は個別にパックしてます
朝堀のタケノコを新鮮なうちにあく抜きし真空パック
新鮮なままお届けいたします。",2250,"徳島県三好郡東みよし町","農薬節約栽培            ",1,22594,"田口農園　徳島","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14436",2022-10-24 16:48:19,145,85314,"【訳あり★特別価格】無添加！旨辛・遠野レッドパドロンチョリソー(ビッグサイズ）【10本(10本入り×1パック)】",1980,"岩手県遠野市青笹町","農薬節約栽培            ",1,21300,"BEEREXPERIENCE","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14437",2022-10-24 16:48:19,145,144894,"【訳あり★特別価格】お試し☆ビアパブ体験おつまみセット(①フリット150g+②訳ありチョリソー10本)",2780,"岩手県遠野市青笹町","農薬節約栽培            ",0,21300,"BEEREXPERIENCE","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14438",2022-10-24 16:48:19,145,144896,"【訳あり★特別価格】お試し☆ビアパブ体験おつまみセット(①フリット300g+②訳ありチョリソー20本)",5560,"岩手県遠野市青笹町","農薬節約栽培            ",0,21300,"BEEREXPERIENCE","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14439",2022-10-24 16:48:19,145,144897,"【訳あり★特別価格】お試し☆ビアパブ体験おつまみセット(①フリット300g+②訳ありチョリソー10本)",3580,"岩手県遠野市青笹町","農薬節約栽培            ",0,21300,"BEEREXPERIENCE","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14440",2022-10-24 16:48:19,145,143776,"森の栄養がたっぷり！自然栽培の原木生しいたけ（1kg）",2600,"群馬県渋川市","自然栽培            ",1,26722,"福島ファーム","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14441",2022-10-24 16:48:19,145,136922,"体を芯から温める＿自然農法＿温活＿親生姜土佐一　5Kg",10500,"高知県高岡郡中土佐町上ノ加江","自然栽培            ",0,24884,"小田々農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14442",2022-10-24 16:48:19,145,138505,"体を芯から温める＿自然農法＿温活＿親生姜土佐一　500g",1280,"高知県高岡郡中土佐町上ノ加江","自然栽培            ",0,24884,"小田々農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14443",2022-10-24 16:48:19,145,135842,"体を芯から温める＿自然農法＿温活＿親生姜土佐一　1Kg",2200,"高知県高岡郡中土佐町上ノ加江","自然栽培            ",0,24884,"小田々農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14444",2022-10-24 16:48:19,145,136921,"体を芯から温める＿自然農法＿温活＿親生姜土佐一　2Kg",4300,"高知県高岡郡中土佐町上ノ加江","自然栽培            ",1,24884,"小田々農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14445",2022-10-24 16:48:19,145,16359,"最高級品　20人限定です！こだわり土で作った　岡山県産ニンニクの芽400g（3～4人前)",1000,"岡山県瀬戸内市牛窓町鹿忍","農薬節約栽培            ",0,20785,"村上農園","no_GAP","no_Organic","no_NoPesticide","noJAS"
"14446",2022-10-24 16:48:19,145,145808,"【季節限定】掘りたて！やわらか『たけのこ水煮』そのまま刺身風、筍ご飯に！（無添加）",1108,"茨城県古河市","自然栽培            ",0,23371,"有機JAS認証！森ファーム・里山の森ぽっぽ　","no_GAP","no_Organic","no_NoPesticide","noJAS"
